Product Name,Seller,Location,Price,Sold,Rating,Link
Apple iPhone 13 Pro 128GB/ 256GB/ 512GB/ 1TB Garansi iBox,applewatchstuff,Jakarta Barat,Rp17.469.000,Terjual 28,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_HdosjFoA1Rbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_eDUSz2Q31i6sJfo_j7o_1fos1DUMoFyaUE6AnFbm-xgVYpyfYagZUEHpH7bseNHAJdopjNH_JdHpyDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_3j7P7O11_z6zVBN_92uHJO1gpz68BB2_JoGqMzUZMgsHBgtyfO6Q7BkQfBoq_eh_32VP7OJgpCozJOE_M2V8jNJ1_V-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32tQuBkqR2o8jVR_VzzHVB139z6zJ2W_BHhqu2W_9xHuJVR3uzSP7NJqchouch033B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxEgJrh6cgIPRxizpjpgjxdr77h6I2ozV1hgjxdqBB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_u6epzE_1zz8jOE1_zoucHh_OzVHJNAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk_926epeF_OzC8JYJypuvuJud_7zoHjBXHA7ibm-Orfua9fBjUstiHmUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA1O9ZFiQBYsy3Njq3zxPcuwy3zpUstNHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sHhHAydbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUpHA1OUB7DUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6s1doZdh6_jR6ArFoAraHArdbm-hP3ua8uYag3hay3N09RosQR-BUstFbsr76_1aop1hHpjdHAKfo_uY?r=https%3A%2F%2Fwww.tokopedia.com%2Fapplewatchstuff%2Fapple-iphone-13-pro-128gb-256gb-512gb-1tb-garansi-ibox-128gb-gold%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&ob=23&management_type=1&page=1&t=desktop&src=search&dv=desktop&keywords=iphone+13
iPhone 13 128GB Pajak Resmi IMEI Terdaftat di BeaCukai,WadenShop,Bandung,Rp13.999.000,Terjual 0,No Ratings,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_edopKdHpyRbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_1DUSz2Q31i6sJfo_j7o_1fos1DUMoFyaUE6_nFbm-xgVYpyfYagZUEHpUhbsHpop1fo_nNoAjhose7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8Jhk19PvzVJh_1zsP7NJZ9B6uJ7h_32-q1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBvzO22_Ozo8jOJe9z6zV-t_MjFHJOW3_VHu72W392VPJOJeMxvzJJF_7Pu8JY91MB-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJ2pysoj6cgU_sCi3IKdyjzcrfUpgAxMzRPE3I2oP7N1usxMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32sHJhk__u6zJBE_7zuP7NJe9PozcDhZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_92-8Jhk_9268B1a_BzCo1NJqRx6qBJFZ3dFvZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyObAU7bAHFo_uPbm-X9foxQMz2gcV7guYxgIHi6sjFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHpjfoAJDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHFo_1i9ZFigR-5P9CwrRzay9zBgRji6BDhbA-Pbm-FrMBsguYiq3ei6sjFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstOopKXo_JR6AnNoAUfopjp6ZFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmddHAnpoAUNH_r7oAUpHsJdwe?t=desktop&src=search&page=1&keywords=iphone+13&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fwaden%2Fiphone-13-128gb-pajak-resmi-imei-terdaftat-di-beacukai-midnight%3FextParam%3Divf%253Dfalse%26src%3Dtopads&ob=23&is_search=1&management_type=1
iBox iPhone 13 Pro ProMax 5G 256GB Dual Nano 256 Max Blue not Mini 12,Studio Ponsel,Jakarta Pusat,Rp17.385.000,Terjual 100+,4.9,https://www.tokopedia.com/studioponsel/ibox-iphone-13-pro-promax-5g-256gb-dual-nano-256-max-blue-not-mini-12-13-pro-inter-silver?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Pro Max 128GB 256GB 512GB 1TB Sierra Blue Graphite Gold Silv,Putra Group,Jakarta Pusat,Rp17.070.000,Terjual 1 rb+,5.0,https://www.tokopedia.com/putragroup/iphone-13-pro-max-128gb-256gb-512gb-1tb-sierra-blue-graphite-gold-silv-inter-128gb-gold?extParam=ivf%3Dfalse%26src%3Dsearch
IBOX iPhone 13 Pro Max 128GB 256GB 512GB 1TB Resmi Gold Blue Graphite,Big Berry Cellular,Jakarta Utara,Rp15.650.000,Terjual 1 rb+,4.9,https://www.tokopedia.com/bigberry888/ibox-iphone-13-pro-max-128gb-256gb-512gb-1tb-resmi-gold-blue-graphite-13-pro-single-128gb-blue?extParam=ivf%3Dfalse%26src%3Dsearch
Iphone 13 Pro 128Gb/256Gb/512Gb/1Tb Garansi Resmi IBOX/TAM,Senjaya Selindo,Jakarta Pusat,Rp17.599.000,Terjual 250+,5.0,https://www.tokopedia.com/senz88/iphone-13-pro-128gb-256gb-512gb-1tb-garansi-resmi-ibox-tam-128gb-blue?extParam=ivf%3Dfalse%26src%3Dsearch
iBox iPhone 13 Pro ProMax 5G 128GB Dual Nano 128 MAX Blue not Mini 12,Studio Ponsel,Jakarta Pusat,Rp15.730.000,Terjual 100+,4.9,https://www.tokopedia.com/studioponsel/ibox-iphone-13-pro-promax-5g-128gb-dual-nano-128-max-blue-not-mini-12-13-pro-inter-sierra-blue?extParam=ivf%3Dfalse%26src%3Dsearch
NEW iPhone 128GB 256GB 512GB 12 Pro / Max Blue Gold Graphite 13 Silver,Big Berry Cellular,Jakarta Utara,Rp18.930.000,Terjual 250+,5.0,https://www.tokopedia.com/bigberry888/new-iphone-128gb-256gb-512gb-12-pro-max-blue-gold-graphite-13-silver-13-pro-single-128gb?extParam=ivf%3Dfalse%26src%3Dsearch
"New iPhone 13 128 / 256 / 512 Starlight, Midnight, Blue, Pink, Red",tokohapedia,Jakarta Pusat,Rp12.409.000,Terjual 750+,4.9,https://www.tokopedia.com/tokohapedia/new-iphone-13-128-256-512-starlight-midnight-blue-pink-red-red-128-gb?extParam=ivf%3Dfalse%26src%3Dsearch
Original HDC Ultimate iPhone 13 Pro Max 4G LTE 3/32GB 1 : 1 LIKE ORI,Orion Gadget,Jakarta Barat,Rp1.950.000,Terjual 500+,4.6,https://www.tokopedia.com/oriongadgetjakarta/original-hdc-ultimate-iphone-13-pro-max-4g-lte-3-32gb-1-1-like-ori-kuning?extParam=ivf%3Dfalse%26src%3Dsearch
IBOX iPhone 13 Pro Max ProMax 128GB 256GB 512GB 1TB Blue Graphite Gold,Putra Group,Jakarta Pusat,Rp18.990.000,Terjual 500+,5.0,https://www.tokopedia.com/putragroup/ibox-iphone-13-pro-max-promax-128gb-256gb-512gb-1tb-blue-graphite-gold-ibox-128gb-gold?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Mini 128GB 256GB 512GB Starlight Midnight Pink Blue Red IBOX,Putra Group,Jakarta Pusat,Rp11.370.000,Terjual 250+,5.0,https://www.tokopedia.com/putragroup/iphone-13-mini-128gb-256gb-512gb-starlight-midnight-pink-blue-red-ibox-128gb-inter-midnight-bc22?extParam=ivf%3Dfalse%26src%3Dsearch
IPHONE 13 PRO MAX 3G ULTIMATE FS HDC,WT Teknologi,Jakarta Barat,Rp1.720.000,Terjual 250+,4.9,https://www.tokopedia.com/wtteknologi/iphone-13-pro-max-3g-ultimate-fs-hdc-putih?extParam=ivf%3Dfalse%26src%3Dsearch
Apple iPhone 13 Pro Max Promax 128GB 256GB 512GB 1TB 128 256 512 1 TB,chocoapple,Jakarta Pusat,Rp17.475.000,Terjual 500+,5.0,https://www.tokopedia.com/chocoapple/apple-iphone-13-pro-max-promax-128gb-256gb-512gb-1tb-128-256-512-1-tb-128gb-gold?extParam=ivf%3Dfalse%26src%3Dsearch
"New iPhone 13 Pro 256 / 512 / 1TB Graphite, Gold, Silver, Sierra Blue",tokohapedia,Jakarta Pusat,Rp15.849.000,Terjual 750+,4.9,https://www.tokopedia.com/tokohapedia/new-iphone-13-pro-256-512-1tb-graphite-gold-silver-sierra-blue-silver-128gb?extParam=ivf%3Dfalse%26src%3Dsearch
(IBOX) iPhone 13 Pro 128GB 256GB 512GB 1TB Sierra Blue Graphite Gold,Putra Group,Jakarta Pusat,Rp17.249.000,Terjual 250+,5.0,https://www.tokopedia.com/putragroup/ibox-iphone-13-pro-128gb-256gb-512gb-1tb-sierra-blue-graphite-gold-ibox-128gb-gold?extParam=ivf%3Dfalse%26src%3Dsearch
IPHONE 13 PRO MAX 3G ULTIMATE FS HDC,Google Pixel Store,Jakarta Barat,Rp1.720.000,Terjual 23,5.0,https://www.tokopedia.com/googlepixelstore/iphone-13-pro-max-3g-ultimate-fs-hdc-putih-2-16?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 PRO MAX Dual Sim 1TB 512GB 256GB 128GB Apple ProMax,Studio Ponsel,Jakarta Pusat,Rp17.135.000,Terjual 40+,5.0,https://www.tokopedia.com/studioponsel/iphone-13-pro-max-dual-sim-1tb-512gb-256gb-128gb-apple-promax-single-128gb-graphite?extParam=ivf%3Dfalse%26src%3Dsearch
(RESMI) iPhone 13 Pro 5G 128GB 256GB 512GB 1TB Garansi Apple 1 Th,Tech Studio Indonesia,Jakarta Barat,Rp15.760.000,Terjual 100+,4.9,https://www.tokopedia.com/techstudioid/resmi-iphone-13-pro-5g-128gb-256gb-512gb-1tb-garansi-apple-1-th-inter-128gb-gold?extParam=ivf%3Dfalse%26src%3Dsearch
IPHONE 13 PRO MAX 4G RAM 3GB INTERNAL 32GB ULTIMATE FS HDC,WT Teknologi,Jakarta Barat,Rp2.050.000,Terjual 100+,4.6,https://www.tokopedia.com/wtteknologi/iphone-13-pro-max-4g-ram-3gb-internal-32gb-ultimate-fs-hdc-ram-3gb-32gb-silver?extParam=ivf%3Dfalse%26src%3Dsearch
Apple iPhone 13 Mini 128GB | 256GB | 512GB - Garansi Resmi iBox Indo,Universe Store,Jakarta Utara,Rp12.749.000,Terjual 250+,5.0,https://www.tokopedia.com/universestore/apple-iphone-13-mini-128gb-256gb-512gb-garansi-resmi-ibox-indo-blue-128gb?extParam=ivf%3Dfalse%26src%3Dsearch
Dummy iPhone 13 Pro Max 1:1 Black Screen HP Buat Pajangan Toko Prank,FIFOJAM,Jakarta Barat,Rp249.000,Terjual 100+,4.7,https://www.tokopedia.com/fifojam/dummy-iphone-13-pro-max-1-1-black-screen-hp-buat-pajangan-toko-prank-13-pro-max-graphite?extParam=ivf%3Dfalse%26src%3Dsearch
iBox iPhone 13 Pro ProMax Max 1TB Blue 512GB 256GB 128GB Resmi not 12,Studio Ponsel,Jakarta Pusat,Rp17.645.000,Terjual 100+,5.0,https://www.tokopedia.com/studioponsel/ibox-iphone-13-pro-promax-max-1tb-blue-512gb-256gb-128gb-resmi-not-12-13-pro-128gb-graphite?extParam=ivf%3Dfalse%26src%3Dsearch
IBOX iPhone 13 | MINI 128GB 256GB 512GB RESMI Midnight Pink Blue Red,Big Berry Cellular,Jakarta Utara,Rp11.370.000,Terjual 250+,5.0,https://www.tokopedia.com/bigberry888/ibox-iphone-13-mini-128gb-256gb-512gb-resmi-midnight-pink-blue-red-13-mini-single-128gb-midnight?extParam=ivf%3Dfalse%26src%3Dsearch
IBOX iPhone 13 Pro Max ProMax 128GB 256GB 512GB 1TB Blue Graphite Gold,winselindo,Jakarta Utara,Rp15.770.000,Terjual 250+,5.0,https://www.tokopedia.com/winselindo/ibox-iphone-13-pro-max-promax-128gb-256gb-512gb-1tb-blue-graphite-gold-13-pro-single-128gb-gold?extParam=ivf%3Dfalse%26src%3Dsearch
IBOX iPhone 13 128GB 256GB 512GB Starlight Midnight Pink Blue Red 5G,Putra Group,Jakarta Pusat,Rp13.549.000,Terjual 250+,5.0,https://www.tokopedia.com/putragroup/ibox-iphone-13-128gb-256gb-512gb-starlight-midnight-pink-blue-red-5g-ibox-128gb-blue?extParam=ivf%3Dfalse%26src%3Dsearch
SECOND iPhone 13 Mini / 13 128GB 256GB 512GB Bekas Second Ori fullset,ARMYAPPLE,Jakarta Utara,Rp9.530.000,Terjual 100+,5.0,https://www.tokopedia.com/armyapple/second-iphone-13-mini-13-128gb-256gb-512gb-bekas-second-ori-fullset-iphone-13-mini-128gb-blue?extParam=ivf%3Dfalse%26src%3Dsearch
Apple iPhone 13 Pro 13Pro 128GB 256GB 512GB 1TB 128 256 512 GB 1 TB,chocoapple,Jakarta Pusat,Rp16.100.000,Terjual 100+,4.9,https://www.tokopedia.com/chocoapple/apple-iphone-13-pro-13pro-128gb-256gb-512gb-1tb-128-256-512-gb-1-tb-128gb-gold?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Pro Max Garansi iBox Indonesia,Point2000,Jakarta Pusat,Rp22.459.000,Terjual 19,4.5,https://www.tokopedia.com/point2000/iphone-13-pro-max-garansi-ibox-indonesia-graphite-256-gb?extParam=ivf%3Dfalse%26src%3Dsearch
iBox iPhone 13 Pro Max 1TB DUAL SIM 5G 128GB 256GB 512GB / 13 Pro,New Rizkyapple,Jakarta Pusat,Rp15.630.000,Terjual 100+,5.0,https://www.tokopedia.com/newrizkyapple/ibox-iphone-13-pro-max-1tb-dual-sim-5g-128gb-256gb-512gb-13-pro-pro-128gb-inter-blue?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Pro / 13 Pro Max 128GB 256GB 512GB 1TB Bekas Fullset Second,Big Berry Cellular,Jakarta Utara,Rp14.665.000,Terjual 90+,5.0,https://www.tokopedia.com/bigberry888/iphone-13-pro-13-pro-max-128gb-256gb-512gb-1tb-bekas-fullset-second-13-pro-128gb-graphite?extParam=ivf%3Dfalse%26src%3Dsearch
IBOX iPhone 13|Mini 128GB 256GB 512GB Starlight Midnight Pink Blue Red,ARMYAPPLE,Jakarta Utara,Rp11.370.000,Terjual 100+,5.0,https://www.tokopedia.com/armyapple/ibox-iphone-13-mini-128gb-256gb-512gb-starlight-midnight-pink-blue-red-13-mini-single-128gb-midnight?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Pro Max 1TB 512GB 256GB 128GB Dual Nano Single Resmi IBOX,GRENPEEL STORE,Jakarta Pusat,Rp17.076.500,Terjual 250+,4.9,https://www.tokopedia.com/grenpeelstore/iphone-13-pro-max-1tb-512gb-256gb-128gb-dual-nano-single-resmi-ibox-128gb-inter-sierra-blue?extParam=ivf%3Dfalse%26src%3Dsearch
IPHONE 13 PRO MAX 4G RAM 4GB INTERNAL 64GB ULTIMATE FS HDC,WT Teknologi,Jakarta Barat,Rp2.150.000,Terjual 250+,4.5,https://www.tokopedia.com/wtteknologi/iphone-13-pro-max-4g-ram-4gb-internal-64gb-ultimate-fs-hdc-gold?extParam=ivf%3Dfalse%26src%3Dsearch
Apple iPhone 13 128GB 256GB 512GB Garansi Resmi iBox Apple Indonesia,Scholars,Jakarta Barat,Rp15.198.000,Terjual 750+,5.0,https://www.tokopedia.com/scholars/apple-iphone-13-128gb-256gb-512gb-garansi-resmi-ibox-apple-indonesia-128-gb-pink?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Pro Max 1TB DUAL SIM 5G 128GB 256GB 512GB / 13 Pro (Not 14 ),New Rizkyapple,Jakarta Pusat,Rp15.630.000,Terjual 100+,4.9,https://www.tokopedia.com/newrizkyapple/iphone-13-pro-max-1tb-dual-sim-5g-128gb-256gb-512gb-13-pro-not-14-pro-128gb-inter-blue?extParam=ivf%3Dfalse%26src%3Dsearch
NEW Apple iPhone 13 128GB 256GB 512GB 128 256 512 GB Garansi 1 Tahun,chocoapple,Jakarta Pusat,Rp12.625.000,Terjual 100+,4.9,https://www.tokopedia.com/chocoapple/new-apple-iphone-13-128gb-256gb-512gb-128-256-512-gb-garansi-1-tahun-128gb-starlight?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Pro 1TB 512GB 256GB 128GB Dual Nano Single Resmi IBOX,GRENPEEL STORE,Jakarta Pusat,Rp15.670.000,Terjual 100+,4.9,https://www.tokopedia.com/grenpeelstore/iphone-13-pro-1tb-512gb-256gb-128gb-dual-nano-single-resmi-ibox-128gb-inter-sierra-blue?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Pro Max | 13 Pro 1TB 512GB 256GB 128GB Green | DUAL | IBOX,chocoapple,Jakarta Pusat,Rp16.575.000,Terjual 90+,4.9,https://www.tokopedia.com/chocoapple/iphone-13-pro-max-13-pro-1tb-512gb-256gb-128gb-green-dual-ibox-single-inter-13-pro-128gb?extParam=ivf%3Dfalse%26src%3Dsearch
Apple Iphone 13 128GB/256GB/512GB Single/Dual inter 1tahun,Tokomope,Jakarta Pusat,Rp14.463.000,Terjual 24,4.7,https://www.tokopedia.com/tokomope/apple-iphone-13-128gb-256gb-512gb-single-dual-inter-1tahun-256gb-single-starlight?extParam=ivf%3Dfalse%26src%3Dsearch
(DUAL NANO SIM) Apple iPhone 13 Pro & 13 Pro Max 128GB 256GB 512GB 1TB,Putra Group,Jakarta Pusat,Rp17.099.000,Terjual 70+,4.9,https://www.tokopedia.com/putragroup/dual-nano-sim-apple-iphone-13-pro-13-pro-max-128gb-256gb-512gb-1tb-13-pro-128gb-graphite?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Pro Max IBOX Dual Sim Green 1TB 512GB 256GB 128GB | 13 Mini,Studio Ponsel,Jakarta Pusat,Rp11.960.000,Terjual 50+,5.0,https://www.tokopedia.com/studioponsel/iphone-13-pro-max-ibox-dual-sim-green-1tb-512gb-256gb-128gb-13-mini-13-mni-inter-128gb?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 | 13 Mini 512GB 256GB 128GB Green SINGLE | DUAL SIM | IBOX,chocoapple,Jakarta Pusat,Rp12.925.000,Terjual 17,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_eNoArpHAjhbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_yDUSz2Q31i6sJfo_j7o_1fos1DUMoFyaUEosnFbm-xgVYpyfYagZUEHpeFbs1hoAnRopyh6Aedo_rRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1O_oAVoqBjp_uzsH1N1yRB6uJ1O_1zS8jB2PfBgHO-N3Ao6QVByZM2xe7jfZ32zP1O1__ovuJOd_1zoHJNJgRB68B1OZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBkqcOgqMWE_92CP7h11_CguVB7_jzGQ1N_H3BqQ1Od_VzCPOB1gRP6zcxD_uzDqOB2Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPRBizpjpgjxd8MzIH_xMzRPdyjrNHfgU8IooH_xE_1zuH3gU8c2gq1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjjO_Mj78jNJqpV6zcoR_7z0H7NE3_V-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8BVR_c2u8JNJe_o68BBd_7zzoJN1ypo-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2Qos1DHseDHpnOou7DUMNwyfVXgcBjy9zB9fVjraUE6_nDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstOoAjfbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUpHA1OUB7DUSCaq3oB9f-2gmUEosnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6s1R6md76_KhoAHposrFopKNbm-hP3ua8uYag3hay3N09RosQR-BUstFbsyN6AKNoseF6AndH_nOoAPY?ob=23&management_type=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fchocoapple%2Fiphone-13-13-mini-512gb-256gb-128gb-green-single-dual-sim-ibox-single-inter-13-128gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=iphone+13&t=desktop&src=search&is_search=1&page=1
iPhone 13 Pro | 13 Pro Max 128GB 256GB 512GB 1TB Green | DUAL | IBOX,ARMYAPPLE,Jakarta Utara,Rp16.040.000,Terjual 16,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_edosJFosedbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_rDUSz2Q31i6sJfo_j7o_1fos1DUMoFyaUEos1Fbm-xgVYpyfYagZUEHpUdbsnRH_U7H_n7osrho_KDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_3j781N1_9Boucr7_7zz8JOke9x68j1pZ3BRqujp1SByH7ND3uxGqMVAZ_g-qBuO_7zCHjNJu9x6qjuN_OzC8jOkZ_--q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32tQuBkqR2o8jVR_VzzHVB139z6zJ2W_BHhqu2W_9xHuJVR3uzSP7NJqchouch033B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxEgJrh6cgIPRxizpjpgjxdr77h6I2ozV1hgjxdqBB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_u6epeF_1zgHjNkz_u6qj1F_M2s8JNAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk_9BvepzR_S2V81NJz9P6zVjp_uzuoJBXHA7ibm-Orfua9fBjUstiHmUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA1O9ZFiQBYsy3Njq3zxPcuwy3zpUstNHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUpH_jfbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUpHA1OUB7DUSCaq3oB9f-2gmUEos1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6s1Romdfo_1fHprFos1F6ArDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXop1hosJdoAe76_JNo_KfHS7?page=1&src=search&is_search=1&ob=23&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Farmyapple%2Fiphone-13-pro-13-pro-max-128gb-256gb-512gb-1tb-green-dual-ibox-13-pro-single-128gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=iphone+13&management_type=1&dv=desktop
IPHONE 13 128GB GARANSI RESMI IBOX INDONESIA,St Mobile Plaza,Medan,Rp14.480.000,Terjual 5,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_HOo_JFH_Hpbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_KDUSz2Q31i6sJfo_j7o_1fos1DUMoFyaUEoA1Fbm-xgVYpyfYagZUEHpJObseR6AKhH_yOHsjOHsrDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1Bd_c2o8jOE_92o8jOE_92o8jOE_92o8Bu2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325q1YI3MBvuJOE_1zCPJNJ1Mx6q_nF_3OgH1h9ZMOg8ju7_1zmqJYJe_CvzOud_OPZq1B2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3-JZSoiHfedgjx6Hc-y8AxizJgpysoj6cgIPR2y8jOR_Bz36cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqMHh_c2Co1Nku_z6qMoE_S2oq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jO1u9u6zcH7_7zV8JNku9BvuVuN_SBG6ZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyObAU7bAHFo_uPbm-X9foxQMz2gcV7guYxgIHi6sjFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEosehoiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpnOoZ-Pbm-FrMBsguYiq3ei6seOHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstOopHX6AyN6_JaoprhopyaHiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmddH_jFoAeaHpUposK7osjawe?dv=desktop&keywords=iphone+13&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fstmobilepmf%2Fiphone-13-128gb-garansi-resmi-ibox-indonesia-biru%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&page=1&ob=23&t=desktop&src=search
